company_name,company_tier,source_name,source_url,source_type,source_bucket,source_domain,official_domain,official_domain_confidence,source_quality_score,is_official_hint,structure_hint,discovery_method,verification_status,failure_count,last_success_at,last_active_job_count,quarantine_reason,is_quarantined
나우로보틱스,중견/중소,나우로보틱스 공식 채용,https://naurobot.com/apply-robot,html_page,candidate,naurobot.com,naurobot.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/politics/politics_general/2026/04/01/UECRFUMBO5CABFLEMNHA4RCHRU,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/international/international_general/2026/04/01/4HFCMPPTEZHR7JQ6MYWS4MBET4,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
첨부파일,공공·연구기관,첨부파일 공식 채용,https://www.w3.org/blog/2026/advisory-board-publishes-position-statement-on-ai-in-standards-work,html_page,candidate,www.w3.org,w3.org,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
한국법제연구원,공공·연구기관,한국법제연구원 공식 채용,https://klri.re.kr/kor/BBSMSTR_000000000001/7857/view.do,html_page,candidate,klri.re.kr,klri.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
한국콘텐츠진흥원,공공·연구기관,한국콘텐츠진흥원 공식 채용,https://www.kocca.kr/kocca/bbs/view/B0000137/2011194.do,html_page,candidate,www.kocca.kr,kocca.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
코어라인소프트,중견/중소,코어라인소프트 공식 채용,https://corelinesoft.com/publications/Lung-Texture/quantitative-ct-ppf-fibrosis-threshold-study,html_page,candidate,corelinesoft.com,corelinesoft.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
아시아경제,중견/중소,아시아경제 공식 채용,https://www.asiae.co.kr/article/2026040111015329330,html_page,candidate,www.asiae.co.kr,asiae.co.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
디지틀조선,중견/중소,디지틀조선 공식 채용,https://www.chosun.com/international/international_general/2026/04/08/SOHRSR5XNBCMXAM23UW2UZMZ6I,html_page,candidate,www.chosun.com,chosun.com,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
세미파이브,중견/중소,세미파이브 공식 채용,https://semifive.com/company/newsroom/press-releases/semifive-strengthens-ai-asic-market-position-through-ipo-targeting-global-markets-with-advanced-nodes-large-die-designs-and-3d-ic-technologies,html_page,candidate,semifive.com,semifive.com,0.99,0.75,True,html,homepage_link_probe,실패,1.0,2026-04-12T07:51:42+09:00,1.0,,False
파두,중견/중소,파두 공식 채용,https://careers.fadu.io,html_page,candidate,careers.fadu.io,fadu.io,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,10.0,,False
(재)한국우편사업진흥원,공공·연구기관,(재)한국우편사업진흥원 공식 채용,https://www.posa.or.kr/portal/bbs/B0000105/list.do,html_page,candidate,www.posa.or.kr,posa.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
(재)한국우편사업진흥원,공공·연구기관,(재)한국우편사업진흥원 공식 채용,https://www.posa.or.kr/portal/bbs/B0000071/view.do,html_page,candidate,www.posa.or.kr,posa.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
(재)한국우편사업진흥원,공공·연구기관,(재)한국우편사업진흥원 공식 채용,https://www.posa.or.kr/portal/bbs/B0000071/list.do,html_page,candidate,www.posa.or.kr,posa.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
대한무역투자진흥공사,공공·연구기관,대한무역투자진흥공사 공식 채용,https://kotra.or.kr/subList/20000020753/subhome/bizAply/selectBizMntInfoDetail.do,html_page,candidate,kotra.or.kr,kotra.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
대한무역투자진흥공사,공공·연구기관,대한무역투자진흥공사 공식 채용,https://kotra.or.kr/subList/20000006021,html_page,candidate,kotra.or.kr,kotra.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
대한무역투자진흥공사,공공·연구기관,대한무역투자진흥공사 공식 채용,https://kotra.or.kr/subList/20000005958,html_page,candidate,kotra.or.kr,kotra.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
기초과학연구원,공공·연구기관,기초과학연구원 공식 채용,https://ibs.re.kr/prog/ysf_apply/eng/sub04_04_06/info.do,html_page,candidate,ibs.re.kr,ibs.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
소프트웨어정책연구소,공공·연구기관,소프트웨어정책연구소 공식 채용,https://spri.kr/posts/view/23957,html_page,candidate,spri.kr,spri.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
소프트웨어정책연구소,공공·연구기관,소프트웨어정책연구소 공식 채용,https://spri.kr/posts/view/23954,html_page,candidate,spri.kr,spri.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
인천항만공사,공공·연구기관,인천항만공사 공식 채용,https://www.icpa.or.kr/article/view.do,html_page,candidate,www.icpa.or.kr,icpa.or.kr,0.99,0.75,True,html,homepage_link_probe,실패,16.0,,0.0,,False
한국과학기술정보연구원,공공·연구기관,한국과학기술정보연구원 공식 채용,https://www.kisti.re.kr/notifications/pageView/63,html_page,candidate,www.kisti.re.kr,kisti.re.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T15:04:01+09:00,0.0,,False
한국데이터산업진흥원,공공·연구기관,한국데이터산업진흥원 공식 채용,https://kdata.or.kr/kr/contents/manpower_03_01/view.do,html_page,candidate,kdata.or.kr,kdata.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
한국데이터산업진흥원,공공·연구기관,한국데이터산업진흥원 공식 채용,https://kdata.or.kr/kr/board/notice_04/boardView.do,html_page,candidate,kdata.or.kr,kdata.or.kr,0.99,0.75,True,html,homepage_link_probe,성공,0.0,2026-04-12T16:44:01+09:00,0.0,,False
